course_id;category;level;duration_hours;language;instructor_id;price;release_date;is_certified;updated_at
36;AI;advanced;39.9;fr;59;34.99;2022-05-21 10:18:43;True;2023-06-20 03:46:13
37;AI;advanced;45.8;es;56;39.99;2022-05-14 04:56:24;False;2022-09-07 12:48:19
38;Marketing;advanced;38.9;es;42;44.99;2022-06-03 21:57:34;True;2022-07-25 06:36:33
39;Marketing;intermediate;34.1;fr;6;49.99;2022-05-20 15:10:36;False;2023-06-03 17:34:02
40;Marketing;beginner;24.7;fr;6;59.99;2022-05-15 22:03:30;False;2023-11-07 23:47:22
41;Marketing;intermediate;21.4;en;90;9.99;2022-06-25 22:38:32;False;2022-07-29 03:41:22
42;Design;intermediate;9.4;es;81;14.99;2022-05-18 08:16:09;False;2022-12-12 17:09:34
43;AI;beginner;45.8;fr;94;19.99;2022-05-30 13:21:15;True;2023-04-30 18:00:24
44;Marketing;beginner;26.5;fr;65;24.99;2022-06-03 19:25:30;False;2023-04-06 11:11:46
45;Marketing;intermediate;37.5;fr;15;29.99;2022-05-28 15:22:03;True;2023-07-01 08:15:01
46;Marketing;beginner;43.4;en;45;34.99;2022-06-10 06:12:39;False;2023-01-04 08:20:30
47;Design;advanced;3.8;en;77;39.99;2022-05-17 11:04:06;True;2023-03-10 23:27:00
48;Marketing;advanced;23.3;es;46;44.99;2022-06-18 09:40:16;True;2022-08-20 06:00:21
49;Marketing;beginner;46.1;es;90;49.99;2022-05-09 04:37:36;True;2022-11-02 19:22:07
50;AI;intermediate;43.3;es;27;59.99;2022-06-25 11:22:03;True;2023-06-03 00:59:39
51;Design;beginner;38.8;es;40;9.99;2022-05-17 03:02:41;False;2023-03-02 14:36:30
52;Design;advanced;14.4;es;64;14.99;2022-06-07 17:55:54;True;2023-12-21 15:00:35
53;Marketing;beginner;45.4;en;9;19.99;2022-05-11 09:48:47;True;2022-12-18 14:29:18
54;Marketing;beginner;23.5;es;74;24.99;2022-06-06 15:50:14;True;2022-12-29 01:49:46
55;Design;intermediate;28.2;fr;41;29.99;2022-05-09 12:42:45;True;2023-10-15 23:33:02
56;AI;beginner;23.8;es;1;34.99;2022-05-15 08:09:26;True;2024-01-21 00:20:04
57;Design;intermediate;2.3;en;76;39.99;2022-05-31 12:59:03;False;2023-11-01 03:45:48
58;Marketing;intermediate;48.5;fr;45;44.99;2022-05-08 11:32:45;True;2022-09-10 10:19:13
59;AI;intermediate;39.4;en;19;49.99;2022-05-13 18:49:33;True;2023-05-28 21:29:01
60;AI;intermediate;44.6;en;22;59.99;2022-05-26 11:16:24;False;2023-10-03 13:54:58
61;Design;advanced;22.7;es;61;9.99;2022-06-02 01:04:20;True;2023-05-04 02:33:35
62;Design;advanced;27.9;en;10;14.99;2022-05-08 04:58:08;True;2022-07-21 08:20:32
63;Design;intermediate;44.1;es;64;19.99;2022-05-28 10:57:37;False;2022-10-03 00:11:31
64;Design;advanced;22.6;en;89;24.99;2022-05-23 08:37:08;True;2023-08-02 00:42:26
65;Marketing;advanced;46.4;en;18;29.99;2022-05-26 10:57:29;False;2023-12-28 01:57:03
66;AI;intermediate;29.6;es;98;34.99;2022-05-06 22:06:58;True;2023-09-06 08:11:46
67;Design;beginner;5.0;es;61;39.99;2022-05-30 20:07:15;True;2022-12-14 17:18:14
68;Marketing;advanced;29.3;es;72;44.99;2022-05-17 13:00:49;True;2022-08-10 10:53:36
69;Marketing;beginner;30.1;fr;74;49.99;2022-05-19 23:33:34;False;2022-10-13 11:43:16
70;AI;beginner;6.8;en;33;59.99;2022-05-26 15:08:43;True;2023-04-30 04:21:24
71;Marketing;beginner;24.1;es;74;9.99;2022-06-04 18:14:39;False;2023-02-22 09:36:43
72;AI;beginner;43.3;en;52;14.99;2022-06-04 16:35:00;False;2023-09-03 00:44:21
73;AI;advanced;35.3;en;48;19.99;2022-05-14 18:03:13;False;2022-12-27 08:26:10
74;Design;advanced;31.0;en;37;24.99;2022-06-07 01:59:44;True;2022-06-12 00:09:32
75;Marketing;intermediate;28.6;fr;39;29.99;2022-05-13 03:07:15;True;2022-08-25 07:14:56
76;AI;intermediate;47.8;fr;60;34.99;2022-05-03 19:56:22;True;2022-10-05 00:47:22
77;Design;intermediate;25.2;fr;57;39.99;2022-06-13 02:56:06;False;2023-10-11 09:24:58
78;AI;beginner;10.4;en;68;44.99;2022-05-16 06:55:58;False;2022-05-24 15:19:14
79;Marketing;beginner;40.0;fr;73;49.99;2022-05-07 21:20:32;False;2022-08-15 21:24:17
80;Design;intermediate;23.9;es;86;59.99;2022-07-08 06:06:35;True;2022-10-03 19:45:18
81;AI;intermediate;31.6;fr;52;9.99;2022-06-25 18:35:12;False;2023-05-30 09:47:02
82;Design;beginner;45.3;fr;5;14.99;2022-05-06 09:11:53;False;2023-04-14 18:44:42
83;Design;intermediate;7.0;fr;20;19.99;2022-05-30 06:47:38;True;2024-01-08 04:49:18
84;Marketing;beginner;22.2;en;32;24.99;2022-06-01 18:56:14;True;2023-06-30 10:54:32
85;Design;advanced;27.7;en;51;29.99;2022-06-01 10:55:13;True;2023-09-25 22:27:16
86;Design;intermediate;35.1;fr;13;34.99;2022-06-11 16:21:53;True;2022-09-09 05:43:19
87;Design;beginner;24.9;es;66;39.99;2022-05-24 07:31:36;True;2022-08-16 15:12:01
88;Design;intermediate;14.7;es;40;44.99;2022-05-23 11:13:12;False;2022-06-09 01:37:24
89;Design;beginner;16.3;en;79;49.99;2022-05-14 05:00:12;True;2023-04-22 05:40:21
90;Design;beginner;3.5;es;44;59.99;2022-06-02 10:08:54;False;2023-02-16 11:18:36
91;Design;beginner;1.7;fr;16;9.99;2022-06-06 14:44:01;True;2023-01-22 21:41:15
92;Design;beginner;45.1;en;3;14.99;2022-05-09 20:36:15;False;2023-10-21 20:29:49
93;Marketing;beginner;40.6;es;95;19.99;2022-06-02 05:10:30;False;2022-10-21 04:30:47
94;Marketing;beginner;9.4;fr;9;24.99;2022-05-25 04:03:37;True;2023-11-11 20:16:53
95;AI;advanced;19.2;es;59;29.99;2022-05-30 03:46:22;True;2023-05-14 12:12:04
96;Marketing;beginner;35.4;es;8;34.99;2022-05-19 05:38:02;False;2023-11-22 07:55:38
97;Marketing;advanced;2.3;fr;9;39.99;2022-05-28 23:14:21;True;2023-01-01 19:38:41
98;Design;intermediate;38.2;en;23;44.99;2022-05-20 20:04:17;False;2024-01-20 00:02:28
99;Marketing;advanced;10.6;es;65;49.99;2022-05-13 20:54:02;False;2023-06-30 03:57:09
100;AI;advanced;14.1;es;68;59.99;2022-05-03 02:52:53;True;2023-01-26 06:11:27
101;Design;advanced;38.0;es;93;9.99;2022-07-06 19:16:25;False;2024-02-12 04:09:44
102;Design;advanced;6.9;es;23;14.99;2022-05-28 09:40:12;False;2022-08-16 03:05:29
103;Marketing;beginner;25.1;es;90;19.99;2022-05-22 19:36:46;True;2023-03-15 21:19:52
104;Design;beginner;20.8;en;71;24.99;2022-05-21 05:37:13;True;2022-05-31 09:46:09
105;Design;beginner;4.7;fr;36;29.99;2022-05-08 22:39:17;False;2023-01-16 19:01:23
106;Design;beginner;1.8;es;10;34.99;2022-06-19 15:28:22;False;2023-04-10 06:24:27
107;Design;beginner;14.1;fr;38;39.99;2022-05-29 23:36:16;False;2023-04-08 04:24:10
108;AI;advanced;35.9;fr;92;44.99;2022-06-10 05:57:47;False;2023-02-22 21:02:24
109;Marketing;beginner;23.1;es;4;49.99;2022-05-24 06:38:48;False;2023-07-20 13:56:53
110;Design;advanced;31.2;fr;51;59.99;2022-05-29 07:38:36;True;2022-12-30 21:41:05
111;AI;beginner;14.3;fr;19;9.99;2022-05-11 16:02:38;True;2023-01-01 02:51:37
112;AI;advanced;1.3;en;2;14.99;2022-05-25 09:01:11;False;2022-09-07 12:35:06
113;Design;beginner;26.0;fr;41;19.99;2022-05-08 13:08:21;False;2023-03-17 11:50:32
114;Design;advanced;49.5;es;86;24.99;2022-06-16 06:08:26;True;2023-08-26 09:03:24
115;AI;advanced;28.3;en;1;29.99;2022-05-19 03:22:40;True;2023-04-29 06:12:42
116;Design;beginner;1.7;fr;89;34.99;2022-06-04 08:53:46;False;2022-11-27 17:44:39
117;Design;intermediate;42.7;fr;36;39.99;2022-05-17 14:08:00;False;2024-01-23 00:19:51
118;Design;advanced;22.4;es;79;44.99;2022-06-03 01:39:03;False;2024-01-20 13:00:15
119;AI;advanced;35.0;es;60;49.99;2022-05-23 21:39:18;True;2022-12-20 18:08:03
120;Design;advanced;29.3;fr;17;59.99;2022-05-13 09:40:16;False;2022-11-18 16:20:45
121;Marketing;beginner;37.7;es;32;9.99;2022-05-04 07:00:36;False;2022-11-21 17:53:37
122;Design;intermediate;45.8;fr;71;14.99;2022-05-26 11:36:53;False;2023-01-04 15:03:13
123;Design;advanced;14.0;fr;66;19.99;2022-05-22 22:43:42;True;2023-09-17 09:31:58
124;AI;intermediate;1.9;es;68;24.99;2022-06-01 01:15:46;True;2023-03-26 00:14:03
125;Design;beginner;44.2;fr;66;29.99;2022-05-27 10:32:56;False;2023-01-01 20:34:50
126;AI;intermediate;24.8;es;100;34.99;2022-06-08 21:42:09;True;2023-04-27 10:24:14
127;AI;advanced;17.4;es;59;39.99;2022-05-19 07:07:50;False;2022-09-11 12:28:54
128;Design;intermediate;29.3;es;51;44.99;2022-06-10 18:50:42;True;2022-10-11 23:57:02
129;AI;intermediate;37.2;fr;52;49.99;2022-05-09 09:26:11;True;2022-09-09 03:37:31
130;AI;advanced;30.7;en;33;59.99;2022-05-31 18:03:54;True;2023-11-24 01:06:26
131;Marketing;beginner;31.5;en;32;9.99;2022-05-14 13:05:43;False;2023-11-20 18:52:21
132;Design;intermediate;38.6;es;28;14.99;2022-05-14 04:20:14;True;2022-06-08 10:41:09
133;Marketing;beginner;1.9;fr;90;19.99;2022-05-29 01:05:43;False;2022-07-13 09:14:40
134;Design;intermediate;33.4;es;53;24.99;2022-05-16 19:46:31;True;2023-08-04 00:43:21
135;Marketing;beginner;9.4;es;95;29.99;2022-05-28 10:59:37;False;2023-04-12 03:43:36
136;Design;beginner;25.5;es;40;34.99;2022-05-27 19:22:55;False;2022-08-10 22:24:02
137;Design;intermediate;42.3;en;96;39.99;2022-05-26 11:29:43;True;2022-09-12 00:35:50
138;AI;intermediate;18.5;fr;19;44.99;2022-05-05 06:53:01;True;2023-08-08 03:37:06
139;AI;intermediate;7.7;es;84;49.99;2022-06-03 21:12:31;False;2023-04-25 16:20:30
140;AI;intermediate;39.2;en;92;59.99;2022-05-14 22:30:34;False;2023-02-04 20:59:21
141;Marketing;intermediate;9.9;es;97;9.99;2022-05-23 09:21:57;True;2022-08-20 12:06:03
142;Marketing;advanced;10.7;en;95;14.99;2022-05-15 20:27:32;False;2022-12-18 07:59:00
143;Marketing;beginner;48.1;en;21;19.99;2022-05-08 17:42:34;False;2022-10-09 13:20:14
144;Design;beginner;18.2;fr;16;24.99;2022-05-22 05:26:44;False;2022-05-28 21:20:12
145;Design;intermediate;22.3;es;61;29.99;2022-05-27 01:19:26;False;2023-04-28 12:49:11
146;AI;beginner;41.0;en;100;34.99;2022-05-26 13:47:21;True;2023-06-09 14:46:43
147;Design;intermediate;3.8;fr;76;39.99;2022-05-22 21:00:39;True;2022-07-23 22:25:32
148;Design;intermediate;42.2;fr;37;44.99;2022-05-19 05:14:53;True;2022-06-20 12:48:22
149;Design;beginner;7.8;fr;17;49.99;2022-05-19 06:56:29;False;2023-03-26 14:59:11
150;Design;beginner;43.7;es;79;59.99;2022-07-08 16:39:35;True;2023-12-05 11:26:30
151;Design;intermediate;11.4;en;34;9.99;2022-05-28 09:40:57;False;2023-02-14 07:23:05
152;Marketing;advanced;44.9;es;6;14.99;2022-05-25 08:57:50;False;2024-01-12 07:35:23
153;Marketing;advanced;31.8;es;49;19.99;2022-05-27 17:22:35;False;2022-08-20 12:48:17
154;Design;beginner;34.6;en;23;24.99;2022-05-31 09:22:00;False;2022-12-03 15:35:01
155;AI;advanced;11.4;en;94;29.99;2022-05-14 14:28:54;False;2023-04-28 22:40:56
156;Design;intermediate;12.1;es;86;34.99;2022-05-13 14:29:25;True;2022-09-30 18:31:23
157;Marketing;beginner;9.8;fr;90;39.99;2022-05-25 01:23:55;True;2023-08-01 13:54:22
158;Marketing;advanced;44.1;en;29;44.99;2022-05-05 22:56:53;True;2022-06-02 09:41:36
159;Marketing;advanced;33.8;fr;39;49.99;2022-05-30 22:02:00;False;2023-06-13 09:28:04
160;Marketing;advanced;2.9;en;65;59.99;2022-05-26 03:19:41;True;2023-11-10 19:17:33
161;AI;beginner;23.9;en;99;9.99;2022-05-24 05:18:27;True;2023-06-07 03:27:33
162;AI;beginner;11.9;fr;31;14.99;2022-06-04 18:27:13;False;2022-12-26 17:45:55
163;Marketing;intermediate;38.6;es;74;19.99;2022-05-23 23:10:00;True;2023-07-04 18:25:41
164;Marketing;intermediate;14.2;fr;47;24.99;2022-05-23 00:02:12;False;2024-02-09 06:39:10
165;Design;advanced;16.9;en;64;29.99;2022-05-25 22:09:37;True;2023-07-09 11:24:54
166;AI;beginner;35.8;en;84;34.99;2022-06-10 01:40:23;False;2022-08-31 18:13:24
167;Design;advanced;41.8;en;76;39.99;2022-05-27 03:29:15;False;2022-12-24 05:38:03
168;Design;intermediate;38.4;fr;38;44.99;2022-06-06 03:10:16;False;2022-11-22 11:06:46
169;Design;intermediate;49.0;fr;13;49.99;2022-06-05 18:01:35;False;2023-11-07 14:33:10
170;AI;beginner;8.6;fr;83;59.99;2022-07-03 14:59:33;False;2023-02-12 17:36:44
171;AI;beginner;5.9;en;82;9.99;2022-05-27 07:28:38;True;2023-12-06 23:02:50
172;Design;beginner;22.9;fr;10;14.99;2022-05-26 23:29:36;False;2022-09-15 01:39:25
173;AI;intermediate;23.7;es;70;19.99;2022-06-06 06:44:56;False;2022-10-10 16:30:27
174;AI;beginner;2.6;fr;68;24.99;2022-06-13 04:57:08;False;2023-09-26 01:32:30
175;Marketing;advanced;36.6;es;6;29.99;2022-05-31 11:34:14;False;2022-07-01 06:58:17
176;Design;intermediate;12.0;es;67;34.99;2022-05-26 05:23:09;True;2023-01-17 05:33:07
177;Marketing;beginner;3.3;en;97;39.99;2022-05-27 20:15:17;False;2022-12-02 19:35:15
178;Marketing;intermediate;8.3;en;47;44.99;2022-06-07 09:46:34;True;2024-01-03 07:08:47
179;AI;beginner;2.2;fr;94;49.99;2022-05-11 15:44:09;False;2022-10-20 01:19:31
180;AI;beginner;16.3;es;62;59.99;2022-06-07 12:52:46;True;2023-10-17 21:00:51
181;Design;advanced;41.9;en;58;9.99;2022-05-17 14:01:06;False;2023-12-18 10:29:39
182;Design;intermediate;8.5;es;57;14.99;2022-05-12 07:55:17;True;2023-09-10 05:15:45
183;Design;intermediate;7.2;en;58;19.99;2022-05-13 18:53:18;False;2023-10-04 20:26:39
184;AI;intermediate;38.8;es;52;24.99;2022-05-21 06:49:28;False;2023-07-17 23:39:47
185;AI;beginner;32.1;en;56;29.99;2022-05-22 00:56:44;True;2023-10-27 02:55:47
186;AI;intermediate;4.1;fr;2;34.99;2022-05-21 22:40:16;False;2023-04-30 15:47:14
187;Design;beginner;12.4;en;16;39.99;2022-05-08 02:55:41;False;2023-09-18 21:36:57
188;Design;beginner;23.3;fr;93;44.99;2022-05-11 18:36:47;True;2023-05-01 21:48:49
189;AI;beginner;23.1;fr;33;49.99;2022-05-28 23:15:35;True;2023-04-05 11:01:03
190;AI;intermediate;42.2;es;85;59.99;2022-05-08 21:55:08;True;2022-12-22 11:52:50
191;Design;beginner;19.5;es;38;9.99;2022-06-10 21:37:13;True;2023-06-21 16:56:43
192;Marketing;advanced;29.4;es;24;14.99;2022-05-08 04:29:08;True;2024-01-14 09:22:32
193;Design;intermediate;22.6;es;53;19.99;2022-06-01 08:58:34;False;2022-08-23 01:06:42
194;AI;advanced;13.5;fr;52;24.99;2022-06-16 15:56:15;True;2023-12-12 21:16:07
195;AI;advanced;34.4;es;19;29.99;2022-05-29 03:22:09;True;2023-08-24 05:07:56
196;AI;intermediate;11.5;es;50;34.99;2022-06-14 01:29:04;False;2023-01-27 19:53:31
197;Marketing;intermediate;35.1;en;97;39.99;2022-05-22 15:19:43;False;2023-08-16 18:35:50
198;AI;advanced;8.5;fr;60;44.99;2022-05-10 15:44:59;True;2023-12-15 13:14:49
199;Marketing;intermediate;38.2;fr;88;49.99;2022-06-02 12:08:46;True;2024-01-06 06:43:11
200;AI;beginner;18.8;en;99;59.99;2022-06-16 13:28:58;False;2023-04-29 12:29:53
201;AI;intermediate;17.4;es;50;9.99;2022-05-21 21:19:43;False;2023-10-14 03:10:19
202;AI;intermediate;26.5;es;2;14.99;2022-05-29 18:33:07;False;2022-10-20 16:57:26
203;Design;beginner;28.3;es;13;19.99;2022-05-06 18:14:08;False;2023-09-28 11:14:51
204;AI;beginner;41.1;fr;26;24.99;2022-05-05 17:26:22;True;2022-07-22 20:04:36
205;AI;intermediate;18.5;es;56;29.99;2022-05-30 19:55:27;False;2023-01-14 06:55:09
206;AI;intermediate;48.2;en;50;34.99;2022-05-16 15:14:02;True;2022-10-17 11:12:36
207;Marketing;advanced;3.0;en;91;39.99;2022-05-24 07:06:39;True;2023-06-14 05:33:48
208;Design;advanced;4.7;en;54;44.99;2022-05-02 18:17:51;True;2023-03-13 18:38:24
209;Marketing;beginner;11.9;en;91;49.99;2022-06-01 00:58:18;True;2024-02-13 17:44:30
210;Marketing;intermediate;42.8;fr;46;59.99;2022-05-25 09:25:34;True;2023-01-30 15:00:49
211;Marketing;advanced;25.4;fr;6;9.99;2022-06-12 18:24:07;False;2023-07-26 10:25:44
212;Marketing;intermediate;11.5;es;6;14.99;2022-05-30 09:03:29;False;2023-07-05 16:23:49
213;AI;intermediate;41.7;fr;56;19.99;2022-05-31 07:54:30;True;2022-09-14 17:18:38
214;AI;advanced;19.7;es;25;24.99;2022-06-05 20:02:27;True;2023-04-06 02:59:35
215;Design;advanced;33.0;en;86;29.99;2022-06-13 02:05:02;False;2023-12-05 23:55:52
216;Marketing;beginner;29.0;fr;21;34.99;2022-06-21 06:22:31;True;2024-01-31 09:00:18
217;Design;beginner;2.9;es;7;39.99;2022-05-28 01:18:46;False;2023-06-01 06:31:12
218;Design;beginner;15.2;es;3;44.99;2022-06-12 02:09:31;True;2024-02-02 11:23:07
219;Design;beginner;38.5;es;81;49.99;2022-05-10 16:47:12;False;2022-05-23 23:04:12
220;AI;intermediate;9.2;en;27;59.99;2022-05-22 10:54:21;False;2023-11-19 02:40:17
221;Design;intermediate;6.3;fr;41;9.99;2022-05-28 19:19:01;False;2023-02-20 14:23:12
222;Marketing;intermediate;22.8;fr;75;14.99;2022-05-21 07:35:36;True;2022-05-29 00:44:50
223;Design;intermediate;2.9;en;53;19.99;2022-05-23 16:51:18;False;2023-04-21 23:56:05
224;AI;advanced;21.5;fr;100;24.99;2022-05-06 11:47:44;True;2023-06-19 00:26:21
225;Design;advanced;42.0;fr;86;29.99;2022-05-11 23:47:15;False;2024-02-14 10:39:45
226;Design;beginner;2.8;en;35;34.99;2022-06-04 12:21:22;True;2023-03-14 15:42:15
227;Marketing;advanced;31.1;fr;32;39.99;2022-05-16 12:32:13;True;2023-10-16 22:29:20
228;Design;advanced;31.9;es;30;44.99;2022-06-02 04:06:55;True;2023-09-14 14:32:49
229;AI;intermediate;24.8;es;70;49.99;2022-05-28 15:59:25;True;2024-01-03 21:47:43
230;Design;advanced;44.3;en;44;59.99;2022-05-19 06:11:49;True;2023-10-01 23:30:28
231;Design;intermediate;21.3;en;28;9.99;2022-05-15 11:36:31;True;2023-10-31 04:54:11
232;Marketing;advanced;24.3;fr;4;14.99;2022-06-03 11:08:36;False;2023-03-10 03:31:47
233;Marketing;intermediate;3.4;en;88;19.99;2022-05-20 05:45:22;True;2023-08-23 00:56:25
234;Design;beginner;12.0;fr;89;24.99;2022-06-03 16:46:57;False;2022-12-09 04:26:05
235;Marketing;intermediate;36.7;es;49;29.99;2022-06-12 10:14:09;True;2023-10-14 10:14:04
236;Marketing;beginner;41.5;es;18;34.99;2022-05-20 20:48:36;False;2022-09-09 02:07:03
237;Design;advanced;19.9;fr;54;39.99;2022-05-28 14:57:38;False;2023-10-02 14:26:23
238;Marketing;advanced;45.2;es;32;44.99;2022-05-29 12:47:15;True;2023-07-12 17:46:22
239;AI;intermediate;37.6;fr;87;49.99;2022-05-18 19:51:16;True;2023-03-07 19:27:51
240;Design;advanced;19.7;fr;7;59.99;2022-06-03 06:17:45;True;2022-11-19 19:46:57
241;Marketing;intermediate;48.9;en;46;9.99;2022-05-15 09:12:17;False;2022-08-19 22:29:40
242;AI;beginner;8.2;es;69;14.99;2022-05-07 08:17:23;True;2023-12-03 02:39:21
243;AI;beginner;3.0;en;100;19.99;2022-06-02 20:32:28;False;2022-09-26 15:23:37
244;Marketing;advanced;43.1;es;91;24.99;2022-06-04 21:49:42;False;2023-11-20 14:05:56
245;AI;beginner;40.4;es;68;29.99;2022-05-11 01:05:07;True;2024-01-19 20:20:07
246;AI;advanced;20.0;es;87;34.99;2022-05-31 10:25:26;True;2023-05-12 04:02:13
247;Marketing;beginner;28.3;es;80;39.99;2022-05-28 11:08:56;True;2022-09-05 04:37:20
248;AI;beginner;17.1;en;27;44.99;2022-05-31 16:28:47;True;2022-08-28 07:26:29
249;Design;intermediate;30.2;es;77;49.99;2022-05-24 16:58:59;False;2023-08-20 12:20:15
250;Design;intermediate;33.0;es;58;59.99;2022-05-17 15:54:35;False;2024-01-03 13:47:39
251;Marketing;beginner;49.9;fr;75;9.99;2022-05-21 12:13:28;False;2022-10-04 13:52:52
252;Design;intermediate;4.5;es;40;14.99;2022-06-03 13:16:07;True;2023-05-15 08:17:16
253;AI;intermediate;17.4;en;62;19.99;2022-05-09 20:28:38;True;2023-07-23 11:35:41
254;Marketing;advanced;41.8;en;47;24.99;2022-05-22 06:06:24;True;2022-07-14 20:49:32
255;Marketing;beginner;26.4;en;4;29.99;2022-05-29 02:51:42;True;2023-05-07 06:19:32
256;Design;intermediate;3.1;es;54;34.99;2022-05-18 18:00:27;True;2023-12-03 10:33:12
257;AI;advanced;4.8;fr;62;39.99;2022-05-18 13:51:45;True;2022-10-26 21:32:41
258;AI;beginner;31.0;fr;19;44.99;2022-05-25 14:34:44;True;2023-09-05 09:07:57
259;Design;intermediate;33.0;fr;81;49.99;2022-05-20 19:04:37;True;2023-03-16 23:21:25
260;Marketing;advanced;13.7;fr;72;59.99;2022-05-16 05:54:40;True;2022-11-13 05:37:28
261;AI;beginner;39.2;fr;26;9.99;2022-05-17 06:14:12;True;2022-08-27 07:16:31
262;Design;intermediate;20.4;fr;23;14.99;2022-05-23 11:00:01;True;2023-01-17 23:20:52
263;Marketing;advanced;45.7;en;49;19.99;2022-06-04 22:03:09;False;2023-06-08 16:12:18
264;Design;intermediate;19.0;es;36;24.99;2022-06-02 02:58:40;True;2023-02-26 12:52:38
265;Design;beginner;22.2;en;10;29.99;2022-06-05 04:43:08;False;2023-05-08 02:08:48
266;AI;beginner;46.7;en;100;34.99;2022-05-14 23:16:23;False;2022-10-21 23:38:44
267;Design;beginner;32.5;fr;20;39.99;2022-05-11 05:22:49;True;2023-07-06 22:22:35
268;Marketing;beginner;38.9;fr;45;44.99;2022-05-04 08:24:30;True;2023-01-15 10:29:15
269;AI;intermediate;39.3;fr;99;49.99;2022-05-17 14:35:49;False;2023-01-30 20:47:09
270;Design;advanced;46.1;en;35;59.99;2022-06-01 08:35:22;True;2024-01-25 06:14:44
271;Marketing;advanced;32.1;fr;74;9.99;2022-05-18 05:25:54;False;2022-06-30 00:09:15
272;Marketing;beginner;44.2;es;90;14.99;2022-05-30 00:59:41;False;2023-05-14 07:32:49
273;AI;advanced;5.7;fr;59;19.99;2022-06-08 14:48:24;False;2023-12-02 00:35:25
274;Design;advanced;41.4;fr;54;24.99;2022-06-11 22:43:31;False;2022-06-22 00:55:49
275;Marketing;beginner;12.9;fr;9;29.99;2022-05-13 14:04:16;True;2023-09-13 18:11:40
276;AI;beginner;24.6;en;94;34.99;2022-05-18 17:39:03;True;2023-08-17 05:56:58
277;Design;intermediate;12.9;es;77;39.99;2022-06-06 13:52:48;True;2023-12-19 05:00:30
